timestamp,latitude,longitude,city,temperature_celsius,humidity_percent,wind_speed_kmh,wind_direction_degrees,pressure_hpa,weather_description
2024-01-15T08:00:00Z,28.6139,77.2090,Delhi,12.5,65,15.2,270,1013.25,Clear sky
2024-01-15T09:00:00Z,28.6139,77.2090,Delhi,15.8,58,18.3,275,1012.80,Partly cloudy
2024-01-15T10:00:00Z,28.6139,77.2090,Delhi,18.2,52,22.1,280,1012.15,Partly cloudy
2024-01-15T11:00:00Z,28.6139,77.2090,Delhi,21.5,48,25.7,285,1011.50,Clear sky
2024-01-15T12:00:00Z,28.6139,77.2090,Delhi,24.3,45,28.9,290,1010.85,Clear sky
2024-01-15T13:00:00Z,28.6139,77.2090,Delhi,26.8,42,31.2,295,1010.20,Clear sky
2024-01-15T14:00:00Z,28.6139,77.2090,Delhi,28.1,40,33.8,300,1009.75,Mainly clear
2024-01-15T15:00:00Z,28.6139,77.2090,Delhi,27.9,43,30.5,295,1009.90,Partly cloudy
2024-01-15T16:00:00Z,28.6139,77.2090,Delhi,26.2,47,27.3,290,1010.45,Overcast
2024-01-15T17:00:00Z,28.6139,77.2090,Delhi,23.5,52,23.1,285,1011.20,Light rain
2024-01-15T18:00:00Z,28.6139,77.2090,Delhi,20.8,58,19.7,280,1011.85,Moderate rain
2024-01-15T19:00:00Z,28.6139,77.2090,Delhi,18.3,65,16.2,275,1012.50,Light rain
2024-01-15T20:00:00Z,28.6139,77.2090,Delhi,16.1,72,12.8,270,1013.15,Overcast
2024-01-15T21:00:00Z,28.6139,77.2090,Delhi,14.7,78,10.5,265,1013.80,Fog
2024-01-15T22:00:00Z,28.6139,77.2090,Delhi,13.2,82,8.3,260,1014.25,Fog
2024-01-15T23:00:00Z,28.6139,77.2090,Delhi,12.1,85,6.7,255,1014.70,Clear sky
